pixles
0.24705882 0.19607843 0.18039216 ... 0.93333334 0.93333334 0.93333334
0.33333334 0.33725491 0.3764706  ... 0.15294118 0.10588235 0.10588235
0.85490197 0.85490197 0.85490197 ... 0.80784315 0.79607844 0.78431374
0.29803923 0.29803923 0.29803923 ... 0.68235296 0.65098041 0.69803923
0.25882354 0.2        0.22352941 ... 0.47058824 0.47058824 0.34117648
0.72549021 0.73333335 0.6901961  ... 0.09019608 0.09803922 0.10588235
0.22352941 0.28235295 0.34117648 ... 0.15294118 0.14509805 0.1254902 
0.20392157 0.17254902 0.14509805 ... 0.57647061 0.56470591 0.5529412 
1.         0.99607843 0.99607843 ... 0.49411765 0.52156866 0.41568628
0.96078432 1.         0.76862746 ... 0.66274512 0.76078433 0.86666667
0.05882353 0.04705882 0.04313726 ... 0.42352942 0.14901961 0.04705882
0.71764708 0.71764708 0.71372551 ... 0.25098041 0.22745098 0.20784314
0.29411766 0.29411766 0.28627452 ... 0.3019608  0.30588236 0.3137255 
0.14509805 0.15294118 0.08235294 ... 0.69411767 0.74117649 0.76078433
0.67450982 0.70980394 0.72941178 ... 0.39607844 0.38431373 0.4627451 
0.33333334 0.45490196 0.48627451 ... 0.04313726 0.         0.00392157
0.92941177 0.92941177 0.93333334 ... 0.01176471 0.01960784 0.03137255
0.56078434 0.57647061 0.59607846 ... 0.63137257 0.63137257 0.65882355
0.07843138 0.07058824 0.02745098 ... 0.42745098 0.4627451  0.6156863 
1.         1.         1.         ... 1.         0.98823529 0.98431373
0.20392157 0.1882353  0.25098041 ... 0.3137255  0.29019609 0.22745098
0.65490198 0.6901961  0.59607846 ... 0.32941177 0.29019609 0.2       
0.07058824 0.08627451 0.0627451  ... 0.52156866 0.56470591 0.59215689
0.67450982 0.64313728 0.64313728 ... 0.38039216 0.38039216 0.38039216
0.5529412  0.56862748 0.56862748 ... 0.91764706 0.80392158 0.88627452
0.90588236 0.92941177 0.95294118 ... 0.95294118 0.95294118 0.95686275
0.80784315 0.87450981 0.92156863 ... 0.85490197 0.89019608 0.88235295
0.02745098 0.01960784 0.03137255 ... 0.61176473 0.5529412  0.27450982
0.03921569 0.02352941 0.01568628 ... 0.79215688 0.78431374 0.76862746
0.64705884 0.65098041 0.63137257 ... 0.6901961  0.66274512 0.65490198
0.99607843 0.99215686 0.97647059 ... 0.81176472 0.99607843 0.98431373
0.52941179 0.58823532 0.4627451  ... 0.96862745 0.96078432 0.94509804
0.44313726 0.20392157 0.3137255  ... 0.25490198 0.21960784 0.20392157
0.49019608 0.49019608 0.50196081 ... 0.0627451  0.07058824 0.08627451
0.15686275 0.17254902 0.16470589 ... 0.14117648 0.06666667 0.02745098
0.71372551 0.7019608  0.69411767 ... 0.44705883 0.68235296 0.72156864
0.85882354 0.89019608 0.8509804  ... 0.18039216 0.10980392 0.40784314
0.00392157 0.00392157 0.07450981 ... 0.         0.         0.        
0.45882353 0.45882353 0.45490196 ... 0.69803923 0.67058825 0.65882355
0.21568628 0.21176471 0.20784314 ... 0.63529414 0.63137257 0.63529414
0.18431373 0.18431373 0.18431373 ... 0.53333336 0.63137257 0.6901961 
0.87450981 0.87450981 0.87058824 ... 0.78431374 0.65098041 0.21960784
0.00784314 0.00784314 0.00784314 ... 0.10980392 0.08235294 0.04705882
0.13725491 0.02745098 0.02745098 ... 0.21960784 0.20784314 0.26274511
0.54509807 0.30980393 0.29803923 ... 0.00784314 0.03137255 0.03921569
0.00392157 0.         0.         ... 0.11764706 0.12941177 0.14117648
0.91764706 0.92156863 0.91764706 ... 0.34901962 0.47450981 0.47450981
0.08235294 0.08235294 0.08235294 ... 0.25098041 0.23137255 0.21176471
0.40392157 0.37254903 0.36470589 ... 0.77254903 0.76862746 0.75686276
0.44313726 0.44705883 0.4509804  ... 0.76862746 0.7647059  0.73333335
0.58823532 0.58823532 0.58823532 ... 0.41176471 0.41176471 0.41176471
0.08627451 0.26666668 0.10196079 ... 0.00392157 0.00784314 0.00392157
0.60784316 0.61960787 0.61960787 ... 0.93333334 0.84313726 0.86274511
0.40784314 0.20392157 0.49019608 ... 0.10588235 0.13725491 0.12941177
0.46666667 0.49803922 0.59607846 ... 0.05490196 0.05490196 0.05490196
0.22745098 0.3019608  0.43137255 ... 0.32156864 0.3019608  0.29411766
0.         0.         0.         ... 0.74117649 0.73333335 0.7019608 
0.28627452 0.24313726 0.21176471 ... 0.52549022 0.55686277 0.5529412 
0.14509805 0.16078432 0.13725491 ... 0.26666668 0.36470589 0.3137255 
0.86666667 0.75686276 0.66666669 ... 0.63921571 0.77254903 0.87843138
0.86274511 0.86274511 0.87450981 ... 0.40784314 0.45490196 0.61176473
0.98039216 0.98431373 0.98431373 ... 0.71372551 0.69803923 0.65882355
0.00392157 0.         0.09019608 ... 0.39215687 0.15294118 0.29019609
0.16078432 0.15294118 0.15294118 ... 0.16862746 0.17254902 0.17254902
0.02745098 0.04313726 0.04313726 ... 0.04705882 0.02352941 0.02352941
0.56862748 0.57647061 0.57647061 ... 0.50980395 0.50196081 0.50196081
0.97647059 0.71764708 0.30588236 ... 0.16862746 0.15686275 0.14117648
0.66666669 0.68627453 0.48235294 ... 0.24313726 0.19607843 0.25490198
0.38431373 0.44705883 0.54509807 ... 0.50980395 0.4509804  0.47058824
0.86666667 0.65882355 0.30588236 ... 0.64313728 0.64705884 0.65098041
0.63921571 0.63921571 0.63529414 ... 0.21960784 0.21176471 0.21568628
0.58039218 0.40392157 0.11764706 ... 0.64705884 0.63921571 0.63921571
0.99215686 0.98823529 0.99215686 ... 0.72941178 0.72941178 0.72941178
0.83529413 0.89803922 0.86274511 ... 0.6901961  0.65882355 0.7019608 
0.56862748 0.56862748 0.56078434 ... 0.60392159 0.51372552 0.44705883
0.28235295 0.28627452 0.29019609 ... 0.15686275 0.18039216 0.18431373
0.74509805 0.72156864 0.74901962 ... 0.00392157 0.00392157 0.00392157
0.74117649 0.627451   0.56470591 ... 0.75294119 0.74901962 0.74901962
0.02745098 0.03529412 0.03137255 ... 0.02745098 0.04705882 0.05098039
0.74117649 0.37254903 0.25490198 ... 0.34901962 0.43921569 0.5529412 
0.5529412  0.61176473 0.65882355 ... 0.59215689 0.61176473 0.60000002
0.98823529 0.99215686 0.98823529 ... 0.54901963 0.52941179 0.52549022
0.16078432 0.29411766 0.4627451  ... 0.39215687 0.3764706  0.28627452
0.25882354 0.23921569 0.21176471 ... 0.07058824 0.08627451 0.1254902 
0.61960787 0.5529412  0.57254905 ... 0.09411765 0.06666667 0.07058824
0.14509805 0.13333334 0.1254902  ... 0.24705882 0.24705882 0.24313726
0.27450982 0.25882354 0.21960784 ... 0.66274512 0.56862748 0.72156864
0.13725491 0.14117648 0.13333334 ... 0.45882353 0.47058824 0.43921569
0.22352941 0.22352941 0.20784314 ... 0.53333336 0.52549022 0.55686277
0.2        0.20392157 0.17254902 ... 0.35686275 0.20392157 0.19607843
0.56862748 0.71372551 0.83137256 ... 0.43921569 0.34509805 0.51372552
0.15294118 0.16862746 0.21176471 ... 0.02745098 0.02745098 0.02352941
0.24313726 0.18039216 0.12156863 ... 0.25490198 0.13333334 0.15686275
0.03921569 0.0627451  0.07450981 ... 0.68235296 0.62352943 0.57647061
0.19607843 0.21568628 0.26666668 ... 0.95294118 1.         0.99607843
0.34901962 0.22745098 0.17647059 ... 0.99215686 1.         1.        
0.32156864 0.20392157 0.47058824 ... 0.43529412 0.47843137 0.52549022
0.1882353  0.13333334 0.13333334 ... 0.19607843 0.21960784 0.23921569
0.53725493 0.56078434 0.59215689 ... 0.67058825 0.67450982 0.68235296
0.5529412  0.58039218 0.61176473 ... 0.86666667 0.85490197 0.85490197
0.51372552 0.50980395 0.51372552 ... 0.83529413 0.83529413 0.83137256
0.96078432 0.96470588 0.96470588 ... 0.99607843 0.99607843 0.99607843
0.85882354 0.86274511 0.86274511 ... 0.84705883 0.8509804  0.8509804 
0.4509804  0.49019608 0.50980395 ... 0.64705884 0.61960787 0.6156863 
1.         1.         1.         ... 0.18039216 0.16078432 0.1254902 
0.3882353  0.26274511 0.23921569 ... 0.96078432 0.95294118 0.94509804
0.68627453 0.68235296 0.6901961  ... 0.32941177 0.36078432 0.34509805
0.21568628 0.1882353  0.22352941 ... 0.36862746 0.39607844 0.4627451 
0.1882353  0.15294118 0.17254902 ... 0.80000001 0.80392158 0.79607844
0.89019608 0.90196079 0.90980393 ... 0.80000001 0.80000001 0.79607844
0.72941178 0.8509804  0.52941179 ... 0.02352941 0.41568628 0.74509805
0.08235294 0.06666667 0.10588235 ... 0.10980392 0.10980392 0.1254902 
0.47058824 0.47058824 0.48627451 ... 0.72549021 0.70588237 0.71764708
0.63921571 0.65490198 0.63921571 ... 0.41568628 0.33725491 0.40392157
0.98431373 0.98039216 0.98039216 ... 0.44313726 0.28235295 0.76078433
0.7647059  0.54901963 0.47843137 ... 0.1254902  0.14901961 0.14901961
0.35686275 0.30980393 0.24705882 ... 1.         1.         1.        
0.04313726 0.02352941 0.04705882 ... 0.39215687 0.32156864 0.33333334
0.17254902 0.15294118 0.10588235 ... 0.627451   0.73333335 0.82745099
0.19215687 0.20392157 0.16470589 ... 0.13725491 0.08235294 0.1254902 
0.04313726 0.04705882 0.04705882 ... 0.27843139 0.29019609 0.33333334
0.81176472 0.80784315 0.84705883 ... 0.25098041 0.29019609 0.25098041
0.94509804 0.94509804 0.94901961 ... 0.53333336 0.3019608  0.58039218
0.27843139 0.27058825 0.28627452 ... 0.11764706 0.09803922 0.13725491
0.60784316 0.58039218 0.5529412  ... 0.26274511 0.36078432 0.32156864
0.7647059  0.7647059  0.76862746 ... 0.65490198 0.76078433 0.81568629
0.99215686 0.99215686 0.99215686 ... 0.27843139 0.33333334 0.48627451
0.14509805 0.17647059 0.22352941 ... 0.10980392 0.02745098 0.01568628
0.99607843 0.99607843 0.99607843 ... 0.55686277 0.58431375 0.63921571
0.13333334 0.08627451 0.08627451 ... 0.43529412 0.44705883 0.45490196
0.71764708 0.71764708 0.72941178 ... 0.29019609 0.29803923 0.3019608 
0.52549022 0.52549022 0.47058824 ... 0.53725493 0.10196079 0.07843138
0.52941179 0.36470589 0.26274511 ... 0.1254902  0.2        0.18039216
1.         1.         0.97647059 ... 1.         1.         1.        
0.09019608 0.19215687 0.32156864 ... 0.81176472 0.69803923 0.68235296
0.34509805 0.32941177 0.25882354 ... 0.5411765  0.53333336 0.56078434
0.08235294 0.08627451 0.09803922 ... 0.03529412 0.03529412 0.03529412
0.8509804  0.8509804  0.8509804  ... 0.25098041 0.29803923 0.29411766
0.70588237 0.70588237 0.7019608  ... 0.67450982 0.67450982 0.67058825
0.01960784 0.         0.         ... 0.49019608 0.47843137 0.52156866
0.27058825 0.34509805 0.34117648 ... 0.72941178 0.72156864 0.70980394
0.27450982 0.27843139 0.28235295 ... 0.23137255 0.23137255 0.23529412
0.32549021 0.31764707 0.32156864 ... 0.1882353  0.20784314 0.19215687
0.53725493 0.5411765  0.54509807 ... 0.30980393 0.37254903 0.43137255
0.41568628 0.43529412 0.44705883 ... 0.09019608 0.0627451  0.06666667
0.06666667 0.00392157 0.00392157 ... 0.40000001 0.43529412 0.3764706 
0.14901961 0.29019609 0.36470589 ... 0.39215687 0.36078432 0.32549021
0.07450981 0.07843138 0.07843138 ... 0.03137255 0.03137255 0.03137255
0.36470589 0.34901962 0.34509805 ... 0.29411766 0.33333334 0.33333334
0.89019608 0.88235295 0.88235295 ... 0.32156864 0.45882353 0.49019608
0.86666667 0.8392157  0.64313728 ... 0.72156864 0.72156864 0.72156864
0.00392157 0.00392157 0.00392157 ... 0.00392157 0.00392157 0.00392157
0.50588238 0.36078432 0.29019609 ... 0.43921569 0.39215687 0.05098039
0.07843138 0.07058824 0.08627451 ... 0.21960784 0.22745098 0.20784314
0.13333334 0.19607843 0.19215687 ... 0.92156863 0.98039216 0.98823529
0.69803923 0.65098041 0.63529414 ... 0.75686276 0.75686276 0.76078433
0.17254902 0.1254902  0.08627451 ... 0.27058825 0.22745098 0.22352941
0.71764708 0.7019608  0.66274512 ... 0.90588236 0.90588236 0.90196079
0.27058825 0.27058825 0.27450982 ... 0.2        0.14117648 0.12941177
0.99607843 0.99215686 0.99607843 ... 0.4509804  0.52156866 0.50980395
0.49803922 0.41960785 0.52156866 ... 0.8509804  0.86274511 0.86274511
0.1882353  0.17647059 0.21568628 ... 0.46666667 0.60000002 0.79215688
0.5411765  0.51372552 0.78823531 ... 0.56078434 0.44313726 0.58039218
0.59215689 0.59215689 0.59215689 ... 0.47843137 0.47843137 0.47843137
0.15686275 0.15686275 0.09019608 ... 0.78823531 0.81176472 0.82745099
0.79215688 0.78039217 0.77254903 ... 0.67843139 0.70588237 0.67843139
0.69411767 0.34901962 0.30980393 ... 0.20392157 0.35686275 0.63529414
0.72941178 0.70588237 0.69803923 ... 0.32549021 0.3019608  0.20784314
0.10588235 0.06666667 0.04313726 ... 0.29411766 0.35294119 0.29803923
0.1254902  0.21568628 0.25490198 ... 0.80392158 0.79607844 0.78823531
0.21568628 0.21960784 0.21568628 ... 0.17647059 0.16862746 0.16078432
0.01568628 0.03529412 0.07058824 ... 0.71372551 0.70588237 0.61960787
0.02745098 0.02352941 0.02745098 ... 0.09411765 0.13725491 0.07843138
0.75294119 0.87450981 0.79215688 ... 0.45882353 0.64705884 0.76862746
0.72549021 0.76078433 0.78431374 ... 0.44705883 0.48235294 0.53725493
0.54901963 0.52941179 0.62352943 ... 0.08627451 0.08235294 0.08627451
0.22745098 0.23529412 0.33333334 ... 0.16078432 0.18431373 0.21176471
0.98823529 0.98039216 1.         ... 0.02352941 0.10196079 0.16470589
0.14901961 0.14117648 0.1254902  ... 0.65490198 0.63137257 0.6156863 
0.94117647 0.94117647 0.94117647 ... 0.74117649 0.7019608  0.68235296
0.27058825 0.26666668 0.52941179 ... 0.57647061 0.57254905 0.57254905
0.23529412 0.23529412 0.22745098 ... 0.49411765 0.34509805 0.03921569
0.01960784 0.01960784 0.01960784 ... 0.01960784 0.01960784 0.01568628
0.93333334 0.92941177 0.89803922 ... 0.29411766 0.54509807 0.66274512
0.01176471 0.         0.         ... 0.10980392 0.11764706 0.11764706
0.96078432 0.95686275 0.94117647 ... 0.45490196 0.25490198 0.40392157
0.44313726 0.44313726 0.43137255 ... 0.45882353 0.45490196 0.45882353
0.17254902 0.21960784 0.34117648 ... 0.83137256 0.80392158 0.86666667
0.78823531 0.78039217 0.80000001 ... 0.03137255 0.05490196 0.10588235
0.00784314 0.01568628 0.01960784 ... 0.60784316 0.64705884 0.64313728
0.4627451  0.45882353 0.50588238 ... 0.         0.         0.        
0.         0.         0.         ... 0.90588236 0.91764706 0.86274511
0.47450981 0.54509807 0.56078434 ... 0.10196079 0.10196079 0.09803922
0.03921569 0.03137255 0.03137255 ... 0.47058824 0.8509804  0.99607843
0.19215687 0.09803922 0.08627451 ... 0.04705882 0.01960784 0.18039216
0.11372549 0.0627451  0.07058824 ... 0.61176473 0.57647061 0.57254905
0.69803923 0.69803923 0.69803923 ... 0.54901963 0.5529412  0.5529412 
0.00784314 0.00392157 0.00392157 ... 0.00784314 0.00784314 0.00784314
0.07450981 0.07450981 0.06666667 ... 0.72549021 0.6901961  0.62352943
0.74509805 0.7764706  0.90980393 ... 0.39215687 0.34901962 0.42352942
0.78823531 0.28235295 0.19607843 ... 0.26666668 0.27450982 0.26274511
0.94117647 0.78039217 0.84313726 ... 0.44313726 0.45882353 0.41176471
0.84705883 0.84313726 0.8392157  ... 0.6901961  0.79607844 0.80392158
0.74509805 0.80784315 0.78039217 ... 0.12156863 0.29411766 0.2       
0.18039216 0.14117648 0.10980392 ... 0.3137255  0.36078432 0.28627452
0.98823529 0.98431373 0.97647059 ... 0.38039216 0.90196079 0.85882354
0.21960784 0.21568628 0.19215687 ... 0.77254903 0.78039217 0.78431374
0.80392158 0.58039218 0.37254903 ... 0.29019609 0.29411766 0.29019609
0.3137255  0.21568628 0.20392157 ... 0.96078432 0.97647059 0.97254902
0.42745098 0.41960785 0.41568628 ... 0.18431373 0.19607843 0.19607843
0.16078432 0.15686275 0.12941177 ... 0.18039216 0.17647059 0.17254902
0.24705882 0.13333334 0.17647059 ... 0.43921569 0.42745098 0.47450981
0.52941179 0.5529412  0.54509807 ... 0.86274511 0.89019608 0.88627452
0.2        0.24705882 0.23137255 ... 0.59607846 0.57647061 0.59215689
0.01960784 0.01568628 0.02352941 ... 0.85490197 0.87450981 0.88235295
0.22352941 0.22745098 0.22352941 ... 0.34509805 0.27450982 0.14901961
0.57254905 0.57254905 0.58823532 ... 0.6901961  0.59215689 0.56470591
0.12156863 0.12156863 0.1254902  ... 0.14117648 0.14509805 0.14509805
0.78823531 0.78431374 0.78431374 ... 0.0627451  0.06666667 0.07058824
0.26274511 0.26274511 0.25490198 ... 0.58039218 0.58823532 0.58823532
1.         1.         1.         ... 0.71764708 0.74117649 0.7764706 
0.4627451  0.54509807 0.63137257 ... 0.34901962 0.36862746 0.39215687
0.36470589 0.38431373 0.3882353  ... 0.50196081 0.50980395 0.5529412 
0.7647059  0.78039217 0.78431374 ... 0.         0.00784314 0.03921569
0.43529412 0.41960785 0.34901962 ... 0.05490196 0.03137255 0.02745098
0.49803922 0.58039218 0.50196081 ... 0.68627453 0.75294119 0.72941178
0.74901962 0.5529412  0.30588236 ... 0.27058825 0.90588236 1.        
0.18039216 0.1882353  0.17254902 ... 0.47843137 0.47450981 0.47843137
0.23529412 0.18039216 0.16862746 ... 0.95294118 0.95294118 0.94901961
1.         1.         1.         ... 0.54901963 0.47450981 0.28235295
0.53333336 0.52941179 0.53333336 ... 0.94509804 1.         0.99607843
0.0627451  0.05490196 0.05098039 ... 0.72549021 0.77254903 0.73725492
0.96470588 0.96470588 0.96470588 ... 0.20784314 0.15686275 0.11372549
0.98431373 0.94509804 0.9137255  ... 0.68235296 0.90588236 1.        
0.57254905 0.54901963 0.76078433 ... 0.72941178 0.7019608  0.80392158
0.32549021 0.27058825 0.27450982 ... 0.42745098 0.33333334 0.33333334
0.99607843 1.         0.93333334 ... 0.72156864 0.65882355 0.62352943
0.06666667 0.06666667 0.06666667 ... 0.0627451  0.06666667 0.05882353
0.20784314 0.09411765 0.10196079 ... 0.89019608 0.87058824 0.85490197
0.97647059 0.97254902 0.97254902 ... 0.4509804  0.45490196 0.45490196
0.90196079 0.90980393 0.90588236 ... 0.14117648 0.19215687 0.27843139
0.83137256 0.84705883 0.84705883 ... 0.19607843 0.2        0.30980393
0.12941177 0.13333334 0.11372549 ... 0.74901962 0.50588238 0.56078434
0.44313726 0.36470589 0.24705882 ... 0.85882354 0.88627452 0.91764706
0.0627451  0.05098039 0.09411765 ... 0.06666667 0.07450981 0.07450981
0.7019608  0.70980394 0.71764708 ... 0.89411765 0.91764706 0.9254902 
0.06666667 0.05098039 0.04705882 ... 0.3137255  0.30980393 0.26274511
0.627451   0.59607846 0.57647061 ... 0.72156864 0.75294119 0.7764706 
0.89803922 0.89803922 0.90196079 ... 0.65882355 0.6901961  0.61960787
1.         1.         1.         ... 0.09019608 0.08627451 0.09019608
0.96862745 0.96862745 0.96862745 ... 0.61960787 0.63529414 0.65490198
0.24313726 0.11372549 0.10196079 ... 0.87450981 0.8509804  0.83137256
0.98823529 0.99215686 0.97647059 ... 0.71372551 0.71372551 0.74509805
0.59215689 0.5411765  0.55686277 ... 0.63921571 0.69803923 0.73333335
0.94901961 0.88627452 0.85490197 ... 0.74509805 0.73333335 0.71372551
0.41568628 0.39607844 0.24313726 ... 0.36470589 0.50196081 0.34509805
0.51372552 0.51764709 0.52941179 ... 0.58431375 0.58431375 0.58431375
0.         0.05882353 0.18039216 ... 0.02745098 0.09019608 0.18431373
0.80392158 0.80000001 0.78823531 ... 0.01568628 0.01176471 0.01960784
0.04313726 0.02352941 0.03137255 ... 0.52549022 0.51764709 0.51764709
0.47843137 0.58823532 0.53333336 ... 0.41960785 0.42745098 0.34901962
0.25882354 0.25882354 0.25490198 ... 0.43529412 0.28627452 0.14509805
0.19607843 0.20392157 0.2        ... 1.         1.         1.        
0.48235294 0.48627451 0.49803922 ... 0.62352943 0.34509805 0.45882353
0.63529414 0.63921571 0.64313728 ... 0.32156864 0.32156864 0.32156864
0.49803922 0.63137257 0.48627451 ... 0.28627452 0.3882353  0.32549021
0.14901961 0.05098039 0.05490196 ... 0.99215686 1.         1.        
0.         0.         0.         ... 0.28627452 0.28627452 0.28235295
0.45882353 0.45882353 0.45490196 ... 0.74509805 0.70588237 0.71764708
0.06666667 0.06666667 0.0627451  ... 0.98431373 0.98431373 0.98431373
0.43137255 0.43137255 0.3764706  ... 0.83137256 0.86274511 0.86274511
0.21176471 0.36470589 0.59215689 ... 0.57647061 0.56862748 0.56862748
0.17647059 0.15294118 0.14901961 ... 0.42745098 0.4509804  0.47058824
0.87058824 0.8509804  0.86274511 ... 0.10588235 0.07450981 0.05098039
0.38039216 0.38039216 0.36862746 ... 0.40000001 0.50588238 0.50588238
0.99607843 0.98823529 0.85490197 ... 0.22352941 0.23529412 0.23921569
0.74901962 0.75686276 0.79215688 ... 0.78431374 0.76862746 0.75686276
0.96862745 0.96862745 0.97254902 ... 0.97647059 0.97647059 0.97647059
0.25490198 0.24705882 0.19607843 ... 0.00392157 0.00392157 0.00392157
0.0627451  0.07058824 0.07450981 ... 0.43529412 0.49019608 0.53333336
0.44705883 0.4509804  0.17254902 ... 0.14117648 0.14509805 0.15686275
0.20784314 0.11372549 0.09411765 ... 0.70588237 0.68627453 0.56078434
0.72549021 0.73333335 0.74117649 ... 0.72156864 0.72156864 0.72941178
0.1882353  0.2        0.09803922 ... 0.0627451  0.03529412 0.01568628
0.34901962 0.41176471 0.45490196 ... 0.91764706 0.90980393 0.90196079
1.         1.         0.99607843 ... 1.         1.         1.        
0.49411765 0.49803922 0.52549022 ... 0.78039217 0.74509805 0.66666669
0.01568628 0.01960784 0.01568628 ... 0.01176471 0.01176471 0.01568628
0.90196079 0.90196079 0.89803922 ... 0.2        0.67058825 0.94117647
0.07450981 0.16078432 0.10588235 ... 0.58431375 0.87843138 0.83529413
0.29411766 0.13725491 0.15294118 ... 0.81176472 0.84313726 0.97647059
0.3137255  0.09019608 0.05098039 ... 0.07450981 0.07058824 0.06666667
0.29803923 0.37254903 0.39607844 ... 0.40000001 0.38431373 0.40392157
1.         1.         1.         ... 0.83137256 0.83137256 0.82745099
0.27843139 0.31764707 0.41960785 ... 0.10196079 0.11372549 0.10588235
0.88235295 0.87450981 0.87843138 ... 0.49411765 0.53725493 0.41176471
0.23137255 0.22352941 0.26666668 ... 0.72941178 0.67058825 0.62352943
0.70588237 0.33725491 0.29411766 ... 0.67450982 0.85490197 0.83137256
0.98823529 0.97647059 1.         ... 0.71372551 0.71372551 0.71764708
0.18039216 0.24705882 0.29019609 ... 0.23529412 0.44705883 0.9254902 
0.01960784 0.03137255 0.01960784 ... 0.01568628 0.00784314 0.00784314
0.22352941 0.16862746 0.09411765 ... 0.13725491 0.16078432 0.12156863
1.         1.         1.         ... 0.20784314 0.18431373 0.18431373
0.75686276 0.71372551 0.62352943 ... 0.66666669 0.4627451  0.44313726
0.99607843 0.99607843 0.99215686 ... 0.10588235 0.10980392 0.09019608
0.92156863 0.91764706 0.59215689 ... 0.89803922 0.89803922 0.89803922
0.10196079 0.10588235 0.10588235 ... 0.60000002 0.25098041 0.03529412
0.90980393 0.90980393 0.9137255  ... 0.84313726 0.85490197 0.8392157 
0.74509805 0.81568629 0.69803923 ... 0.95686275 0.95294118 0.94117647
0.19215687 0.20392157 0.23137255 ... 0.94117647 0.85882354 0.51372552
0.09411765 0.1254902  0.18039216 ... 0.20392157 0.20784314 0.21568628
0.43529412 0.44705883 0.42745098 ... 0.44705883 0.30980393 0.33333334
0.27450982 0.30980393 0.34901962 ... 0.87843138 0.86666667 0.87058824
0.64313728 0.50980395 0.54901963 ... 0.70980394 0.74509805 0.69803923
0.88235295 0.90980393 0.92156863 ... 0.05882353 0.05882353 0.07843138
0.87843138 0.87843138 0.87843138 ... 0.81960785 0.82352942 0.86666667
0.59215689 0.60392159 0.61176473 ... 0.83137256 0.81960785 0.80784315
0.66274512 0.67843139 0.70980394 ... 0.17254902 0.23529412 0.35294119
0.         0.         0.         ... 0.73725492 0.78823531 0.90980393
0.         0.         0.         ... 0.25882354 0.05490196 0.00392157
0.35294119 0.36470589 0.36862746 ... 0.7647059  0.76862746 0.75294119
0.04313726 0.04313726 0.05490196 ... 0.10980392 0.11372549 0.12156863
0.4627451  0.47843137 0.55686277 ... 0.4627451  0.53333336 0.57647061
0.99215686 0.70588237 0.14509805 ... 1.         0.74117649 0.24705882
1.         1.         1.         ... 0.19607843 0.19215687 0.16078432
0.39607844 0.36078432 0.33725491 ... 0.48627451 0.50980395 0.50588238
0.05490196 0.03529412 0.03921569 ... 0.07843138 0.10980392 0.11372549
0.44313726 0.1254902  0.18431373 ... 0.23921569 0.32941177 0.56470591
0.49019608 0.49411765 0.49411765 ... 0.96470588 0.96470588 0.98431373
0.43921569 0.33725491 0.07058824 ... 0.05882353 0.05490196 0.05490196
0.05882353 0.04313726 0.04313726 ... 0.06666667 0.07843138 0.08627451
0.0627451  0.0627451  0.05882353 ... 0.39607844 0.16078432 0.14901961
0.4627451  0.40392157 0.47843137 ... 0.57647061 0.74117649 0.87450981
0.44705883 0.44705883 0.43529412 ... 0.29019609 0.21176471 0.18431373
0.59607846 0.40392157 0.47843137 ... 0.18431373 0.15686275 0.16470589
0.99607843 1.         0.99215686 ... 0.88235295 0.87058824 0.85882354
0.15294118 0.16078432 0.14901961 ... 0.10588235 0.10588235 0.10980392
0.80000001 0.79215688 0.80784315 ... 0.71372551 0.41960785 0.4627451 
0.20392157 0.20784314 0.19215687 ... 1.         1.         1.        
0.91764706 0.92156863 0.92156863 ... 0.60000002 0.75686276 0.53725493
0.17254902 0.24705882 0.18039216 ... 0.15294118 0.21960784 0.18039216
0.27843139 0.3137255  0.33333334 ... 0.05098039 0.04705882 0.05098039
0.76078433 0.78823531 0.81176472 ... 0.87843138 0.89411765 0.89411765
0.00392157 0.00392157 0.00784314 ... 0.00392157 0.00392157 0.00392157
0.71764708 0.71372551 0.7019608  ... 0.58431375 0.5411765  0.5529412 
1.         1.         1.         ... 0.48627451 0.49019608 0.50196081
0.67843139 0.6156863  0.63921571 ... 0.81176472 0.80000001 0.74509805
0.35686275 0.35686275 0.35686275 ... 0.27058825 0.5529412  0.70980394
0.31764707 0.4509804  0.52156866 ... 0.60000002 0.31764707 0.18039216
0.88627452 0.82745099 0.53333336 ... 0.53725493 0.39215687 0.6156863 
0.29803923 0.22352941 0.1882353  ... 0.48235294 0.47843137 0.49803922
0.         0.         0.         ... 0.02352941 0.0627451  0.03921569
0.10980392 0.13725491 0.16862746 ... 0.09411765 0.09411765 0.10196079
0.44705883 0.16078432 0.19607843 ... 0.3882353  0.4627451  0.49411765
0.41568628 0.46666667 0.4627451  ... 0.72549021 0.71372551 0.71372551
0.76862746 0.3882353  0.1882353  ... 0.12941177 0.18431373 0.15686275
0.03137255 0.03137255 0.03137255 ... 0.10980392 0.08235294 0.08235294
0.07843138 0.09411765 0.09803922 ... 0.10196079 0.09019608 0.14117648
0.79607844 0.74901962 0.50196081 ... 0.02352941 0.02352941 0.01960784
0.7019608  0.7019608  0.6901961  ... 0.50196081 0.48235294 0.50588238
0.09411765 0.08235294 0.17254902 ... 0.13725491 0.11372549 0.07450981
0.33725491 0.32156864 0.29411766 ... 0.3882353  0.46666667 0.46666667
0.15294118 0.16470589 0.07843138 ... 0.67058825 0.68627453 0.69803923
0.42352942 0.39215687 0.35294119 ... 0.82745099 0.82745099 0.82352942
0.79607844 0.75294119 0.88627452 ... 0.03137255 0.03529412 0.03529412
